ID_FASHI,RA_FASHI,DEC_FASHI,z_FASHI,OBJID_SDSS,RA_SDSS,DEC_SDSS,Probability_SDSS
,deg,deg,,,deg,deg,
20230019186,258.527,39.555,0.03638,1237665571446194290,258.527,39.572,0.997
20230051135,358.476,39.571,0.04797,1237663235521315189,358.470,39.572,1.000
20230019222,221.000,39.580,0.03122,1237661873489117867,221.003,39.575,0.986
20230019213,53.938,39.575,0.01942,1237661055820235287,53.938,39.578,0.998
20230055186,242.568,39.578,0.03336,1237659162275480497,242.561,39.579,0.959
20230019224,7.846,39.581,0.05271,1237659932144893965,7.845,39.581,1.000
20230061902,171.101,39.583,0.00574,1237664668977791488,171.101,39.583,0.999
20230019227,149.995,39.582,0.04471,1237661851457945838,149.991,39.585,0.986
20230019215,57.261,39.576,0.04542,1237661061724308662,57.266,39.586,0.988
20230019248,55.197,39.596,0.04307,1237661060649977390,55.199,39.590,0.997
20230019221,149.521,39.580,0.04501,1237661851457814734,149.520,39.591,0.919
20230019234,132.769,39.587,0.04116,1237657776079110483,132.766,39.593,0.983
20230019247,11.696,39.596,0.01907,1237673075282018465,11.642,39.593,0.683
20230019241,58.053,39.592,0.02168,1237661062261376439,58.058,39.598,0.992
20230019246,47.393,39.595,0.01145,1237670458584073226,47.397,39.599,0.999
20230019243,49.750,39.593,0.01833,1237661081589056201,49.754,39.600,0.990
20230019259,54.621,39.604,0.02942,1237661060112974914,54.624,39.600,0.998
20230019254,8.585,39.602,0.01939,1237659931608154809,8.591,39.601,1.000
20230019264,358.767,39.608,0.04575,1237662964931166744,358.773,39.603,0.998
20230019244,104.099,39.594,0.02327,1237673706648240781,104.099,39.605,0.981
20230019258,187.912,39.603,0.02043,1237662224605380846,187.911,39.608,0.985
20230019210,55.080,39.575,0.04457,1237661056357368489,55.033,39.608,0.997
20230019267,55.027,39.609,0.02169,1237661056357368489,55.033,39.608,1.000
20230019263,253.463,39.607,0.03347,1237655504032563799,253.469,39.609,0.984
20230055603,11.595,39.610,0.03942,1237673075282019311,11.605,39.609,0.953
20230019257,54.316,39.603,0.04150,1237661060112908479,54.324,39.610,0.998
20230019266,49.145,39.608,0.01918,1237661120240746764,49.145,39.611,1.000
20230019268,251.604,39.610,0.03352,1237655502421623374,251.604,39.611,1.000
20230051123,108.373,39.619,0.05550,1237663789559578970,108.377,39.611,0.997
20230019284,50.507,39.622,0.02951,1237661120778011395,50.510,39.613,0.983
20230019265,128.748,39.608,0.00652,1237657606426001743,128.751,39.614,0.986
20230055254,52.063,39.615,0.02516,1237661121852212004,52.066,39.615,0.998
20230019285,140.702,39.623,0.08011,1237657873255104982,140.717,39.616,0.917
20230019293,109.997,39.625,0.05260,1237663655342506360,109.998,39.617,1.000
20230019274,48.664,39.615,0.01506,1237661081051857183,48.669,39.618,1.000
20230019272,53.150,39.613,0.02087,1237661055283169000,53.157,39.618,0.932
20230019286,52.486,39.623,0.02767,1237661083200389855,52.489,39.623,0.999
20230019296,9.394,39.626,0.05396,1237659935366451918,9.394,39.626,0.994
20230019287,356.588,39.623,0.03852,1237662962783487135,356.601,39.628,0.943
20230019300,220.267,39.627,0.05949,1237661851480949033,220.263,39.630,0.992
20230019306,50.138,39.632,0.06756,1237661120777880342,50.144,39.632,1.000
20230019303,233.632,39.630,0.03678,1237662300831351333,233.634,39.632,0.934
20230019290,10.695,39.624,0.04345,1237659929998000898,10.706,39.634,0.884
20230019308,50.240,39.633,0.04159,1237661120777945223,50.245,39.636,0.998
20230019294,180.151,39.626,0.02062,1237662224602759393,180.167,39.639,0.826
20230055257,57.752,39.637,0.02793,1237661062261244057,57.757,39.640,0.987
20230019301,257.685,39.630,0.02479,1237662701870645763,257.688,39.640,0.997
20230019322,54.116,39.642,0.01947,1237661055820235482,54.115,39.641,1.000
20230019319,49.824,39.640,0.02560,1237661081589056721,49.831,39.643,0.995
20230019310,52.990,39.635,0.02415,1237661055283102050,52.994,39.648,0.999
20230019335,246.387,39.648,0.03843,1237659325492298453,246.387,39.648,0.999
20230019329,47.226,39.646,0.01617,1237670458584073139,47.234,39.648,0.995
20230019333,144.072,39.648,0.06886,1237660343936155738,144.066,39.649,0.984
20230019338,13.645,39.650,0.05712,1237673073671865228,13.651,39.649,0.986
20230019339,11.347,39.650,0.04806,1237676442537624202,11.344,39.650,0.999
20230019332,108.412,39.647,0.01758,1237663789559579466,108.413,39.651,0.994
20230019318,54.869,39.640,0.01623,1237661056357368044,54.918,39.652,0.896
20230019352,256.776,39.657,0.01287,1237665569835254292,256.781,39.656,0.997
20230019353,220.528,39.658,0.07539,1237661873488920748,220.519,39.657,0.980
20230019342,119.580,39.652,0.01426,1237653588481081572,119.583,39.657,0.992
20230019358,122.409,39.659,0.03106,1237654653636314093,122.407,39.657,0.892
20230019362,136.341,39.663,0.06978,1237658201812959428,136.349,39.659,0.947
20230019357,109.777,39.659,0.02030,1237663788486033665,109.776,39.660,1.000
20230019343,57.920,39.661,0.04598,1237661062261310577,57.911,39.660,1.000
20230055221,50.153,39.669,0.04081,1237661120777880544,50.160,39.661,0.991
20230019367,120.393,39.665,0.03828,1237653587944341877,120.410,39.662,0.962
20230061905,136.348,39.663,0.06978,1237658201812959944,136.348,39.663,0.998
20230019384,11.415,39.671,0.07799,1237673075281953646,11.411,39.664,0.994
20230019365,356.826,39.664,0.04065,1237663233910507247,356.828,39.665,0.975
20230019368,227.773,39.665,0.04181,1237661465445991503,227.776,39.665,0.903
20230019375,109.637,39.668,0.02046,1237663788485968514,109.641,39.668,0.997
20230019364,117.155,39.664,0.04392,1237651251479052801,117.159,39.670,0.968
20230019387,148.747,39.672,0.04807,1237660962943861479,148.747,39.672,0.996
20230019371,243.086,39.666,0.03101,1237661387078697182,243.089,39.672,0.996
20230019390,110.801,39.675,0.05170,1237663787412423083,110.802,39.673,0.999
20230019466,50.453,39.704,0.02963,1237661082126058575,50.452,39.673,0.992
20230019379,15.309,39.670,0.00663,1237673072598450953,15.314,39.674,0.988
20230019401,139.356,39.678,0.04377,1237658200203198745,139.344,39.674,0.992
20230019380,334.387,39.670,0.07012,1237672025172149192,334.404,39.675,0.978
20230019385,150.618,39.672,0.04728,1237660773419581647,150.605,39.677,0.881
20230019413,8.399,39.681,0.01927,1237659931608154748,8.404,39.683,0.999
20230019414,240.202,39.682,0.00666,1237659132754133400,240.206,39.684,0.991
20230019460,119.815,39.694,0.07550,1237653588481147107,119.821,39.687,0.934
20230019431,10.152,39.689,0.05322,1237659934829773588,10.150,39.687,0.985
20230019437,109.559,39.692,0.02051,1237673705039332109,109.561,39.687,0.993
20230019447,229.866,39.693,0.04777,1237658203989017187,229.864,39.687,0.899
20230061909,357.600,39.704,0.06944,1237662963857293532,357.581,39.688,0.955
20230019397,56.794,39.676,0.04436,1237661061724111661,56.799,39.689,0.996
20230019435,55.033,39.691,0.04454,1237661060649911606,55.030,39.690,0.992
20230019433,122.584,39.691,0.02243,1237653586334187980,122.581,39.690,0.997
20230019441,54.593,39.693,0.04117,1237661056357237360,54.612,39.691,0.979
20230019405,132.239,39.687,0.04167,1237657776615850359,132.246,39.692,0.995
20230019438,57.863,39.693,0.02981,1237661062261310764,57.866,39.693,0.996
20230019444,186.830,39.695,0.02895,1237662224604987475,186.831,39.693,0.998
20230019428,151.317,39.694,0.04199,1237661850921468094,151.310,39.695,0.984
20230019427,118.894,39.687,0.06907,1237654392176705857,118.892,39.695,0.980
20230055235,54.650,39.702,0.04046,1237661056357237452,54.650,39.700,0.996
20230019446,11.495,39.696,0.06478,1237673075282018838,11.510,39.702,0.996
20230019443,58.043,39.694,0.02174,1237661062261310294,58.042,39.704,0.998
20230019455,54.377,39.699,0.02244,1237661060112844283,54.377,39.707,1.000
20230061910,133.774,39.705,0.05470,1237657775542502146,133.776,39.708,0.984
20230019464,55.935,39.703,0.04139,1237661061187044194,55.935,39.711,0.987
20230019507,47.319,39.710,0.01086,1237670458584137871,47.335,39.712,0.985
20230019506,255.465,39.722,0.03163,1237671936041812050,255.468,39.713,0.965
20230019478,256.533,39.708,0.06281,1237665569835188618,256.539,39.717,0.988
20230061914,336.569,39.729,0.01594,1237672765506585557,336.564,39.717,0.995
20230019523,208.959,39.726,0.06931,1237662306187411556,208.974,39.718,0.983
20230019490,259.904,39.714,0.06576,1237665583796191814,259.907,39.718,0.996
20230019493,124.055,39.720,0.06210,1237655107822616979,124.059,39.723,0.992
20230019519,257.179,39.725,0.06288,1237665570372190509,257.180,39.725,1.000
20230061911,256.310,39.721,0.04160,1237654954817814744,256.309,39.726,0.998
20230019528,188.205,39.729,0.02036,1237662224605446189,188.205,39.727,0.999
20230019536,124.191,39.726,0.06142,1237655107822617000,124.189,39.727,0.997
20230055287,120.959,39.752,0.04080,1237654390566551909,120.963,39.731,0.843
20230019543,234.592,39.735,0.01873,1237662499467231320,234.554,39.733,0.984
20230019561,258.051,39.740,0.02706,1237665582185316448,258.052,39.741,1.000
20230019449,52.843,39.697,0.01756,1237661055283036439,52.849,39.742,1.002
20230019574,50.864,39.742,0.00556,1237661121314948195,50.874,39.742,0.978
20230019582,50.879,39.751,0.03053,1237661121314948195,50.874,39.742,0.970
20230061921,110.948,39.747,0.04107,1237663787412489286,110.947,39.743,0.822
20230019559,192.531,39.738,0.04453,1237664294756024363,192.538,39.744,0.988
20230061923,241.995,39.748,0.01733,1237661386541564099,242.004,39.750,0.982
20230019576,196.977,39.751,0.01114,1237664295294402923,196.976,39.752,0.999
20230019585,50.435,39.748,0.02609,1237661082126057825,50.426,39.752,0.996
20230061926,336.568,39.753,0.01803,1237672765506585460,336.573,39.754,0.999
20230019579,54.145,39.752,0.04153,1237661060112779015,54.151,39.758,0.977
20230019591,55.695,39.759,0.02157,1237661056894371144,55.696,39.759,1.000
20230019586,113.311,39.769,0.08317,1237673703966835111,113.309,39.760,0.960
20230061933,257.500,39.784,0.06257,1237662701870579878,257.477,39.760,0.966
20230019533,13.679,39.762,0.01646,1237673073671865149,13.678,39.761,0.930
20230019609,189.340,39.770,0.02344,1237664294754976026,189.334,39.763,0.912
20230019622,107.762,39.774,0.02278,1237673705575678939,107.760,39.767,0.988
20230019606,48.638,39.769,0.01071,1237661081051791867,48.638,39.768,0.999
20230019555,226.900,39.737,0.03118,1237661362380079253,226.908,39.769,0.913
20230019639,45.640,39.791,0.01667,1237670962167482147,45.696,39.770,0.000
20230061932,251.621,39.777,0.03013,1237655129304531516,251.619,39.770,0.994
20230019610,133.686,39.770,0.05514,1237657630049960940,133.685,39.770,0.985
20230055428,49.650,39.763,0.04125,1237661081588990101,49.655,39.772,0.989
20230019620,49.375,39.775,0.02688,1237661081588859387,49.369,39.775,0.990
20230061931,246.144,39.775,0.03831,1237659325492167580,246.142,39.776,0.991
20230019636,147.871,39.787,0.02819,1237660963480535160,147.873,39.776,0.936
20230019564,49.530,39.755,0.02698,1237661081588924683,49.525,39.781,0.938
20230019625,109.104,39.781,0.01785,1237663789022839048,109.113,39.783,0.999
20230019632,57.717,39.786,0.01876,1237661062261244218,57.724,39.789,1.000
20230019642,57.672,39.794,0.04496,1237661062261244218,57.724,39.789,1.002
20230019649,57.548,39.800,0.04491,1237661062261179802,57.546,39.791,0.979
20230061934,336.697,39.791,0.03072,1237672027320025551,336.708,39.793,1.000
20230061939,336.681,39.795,0.01808,1237672027320025551,336.708,39.793,0.998
20230019598,140.333,39.761,0.01388,1237657873791909931,140.319,39.793,0.573
20230019637,55.617,39.791,0.01645,1237661056894371483,55.626,39.793,0.970
20230019643,56.416,39.794,0.02157,1237661057431438606,56.422,39.794,0.940
20230019647,53.989,39.798,0.01784,1237661060112779080,53.990,39.796,0.979
20230019659,114.093,39.807,0.07148,1237673703967097199,114.111,39.799,0.993
20230019645,199.444,39.795,0.05448,1237664295832059947,199.454,39.806,0.924
20230019664,226.644,39.811,0.05127,1237661362379948136,226.646,39.810,0.991
20230061943,246.415,39.811,0.03163,1237659330315026805,246.413,39.810,1.000
20230019670,190.382,39.815,0.01859,1237664294755303752,190.380,39.814,1.000
20230019674,52.618,39.819,0.01722,1237661055282971450,52.618,39.817,1.000
20230019672,110.298,39.816,0.02336,1237663787949294017,110.300,39.820,0.999
20230055121,133.488,39.835,0.03605,1237657776079306853,133.432,39.820,0.916
20230019669,54.162,39.814,0.04152,1237661060112777754,54.163,39.824,0.999
20230061947,14.086,39.826,0.00506,1237676440390795546,14.088,39.826,1.000
20230019679,50.473,39.824,0.02969,1237661082126058297,50.467,39.829,0.949
20230019712,56.049,39.847,0.04173,1237661061187044171,56.060,39.836,0.998
20230019695,147.924,39.835,0.02825,1237660963480535591,147.922,39.836,0.953
20230019706,107.504,39.841,0.02750,1237673430693773778,107.508,39.838,0.992
20230019686,52.438,39.828,0.01451,1237661083200324495,52.474,39.839,0.995
20230019688,111.573,39.831,0.05071,1237663548506047125,111.575,39.842,0.970
20230019694,109.501,39.835,0.02110,1237663655879377470,109.560,39.842,0.952
20230019714,121.426,39.849,0.02094,1237653587407733308,121.425,39.848,0.999
20230019718,57.318,39.853,0.04426,1237661057968570709,57.308,39.848,0.999
20230061956,257.154,39.853,0.07442,1237665570372124813,257.145,39.854,0.995
20230061957,8.118,39.853,0.01641,1237659932145025609,8.112,39.861,0.987
20230019724,47.248,39.860,0.02124,1237670961094066472,47.254,39.862,0.993
20230019730,111.048,39.866,0.05062,1237663787412488639,111.037,39.863,0.998
20230061959,22.816,39.857,0.03178,1237666213544329980,22.796,39.863,0.722
20230061961,243.904,39.864,0.03772,1237659163349484739,243.903,39.864,0.979
20230019738,47.931,39.870,0.02771,1237661119703482951,47.938,39.867,0.999
20230061967,257.935,39.878,0.03583,1237665582185251633,257.940,39.869,0.923
20230019744,50.286,39.875,0.02614,1237661082125992257,50.296,39.872,0.970
20230019739,210.183,39.870,0.03260,1237662306724610751,210.176,39.873,0.828
20230019742,115.469,39.873,0.04111,1237651495754989681,115.472,39.873,0.960
20230019710,195.468,39.845,0.03846,1237664295293878305,195.481,39.873,0.987
20230061976,136.416,39.908,0.06974,1237657628440068284,136.433,39.877,0.981
20230019795,136.387,39.910,0.06977,1237657628440068284,136.433,39.877,0.962
20230019748,57.465,39.881,0.04437,1237661062261114489,57.467,39.879,0.995
20230019764,139.911,39.890,0.02394,1237658204497117579,139.914,39.885,0.980
20230061969,13.160,39.884,0.01332,1237673074208670233,13.165,39.885,1.000
20230019767,46.868,39.893,0.01093,1237670459120944927,46.866,39.889,0.993
20230019745,132.331,39.876,0.05489,1237657776615915802,132.350,39.894,0.860
20230019777,132.841,39.898,0.04082,1237657630586634960,132.852,39.897,0.922
20230061975,175.899,39.899,0.07307,1237664668979429854,175.899,39.900,0.993
20230051154,229.226,39.928,0.05100,1237658203988820100,229.219,39.904,0.983
20230019776,51.997,39.898,0.01442,1237661083200193045,51.997,39.904,1.000
20230019783,49.917,39.903,0.02677,1237661120777749841,49.923,39.906,0.993
20230019788,109.026,39.906,0.01778,1237673705576071714,109.033,39.907,0.972
20230019789,46.700,39.908,0.02188,1237670961630872352,46.696,39.909,0.995
20230061978,356.994,39.913,0.01426,1237662963320291824,356.978,39.912,0.998
20230019797,108.391,39.913,0.05232,1237673705575875051,108.393,39.912,1.000
20230019798,234.385,39.913,0.03290,1237662499467100359,234.398,39.913,0.951
20230019809,119.716,39.918,0.02817,1237654391640096998,119.724,39.915,0.982
20230019805,48.598,39.915,0.02020,1237661120240551031,48.599,39.915,0.999
20230019806,235.709,39.916,0.06284,1237662302442422975,235.711,39.917,0.979
20230019812,49.410,39.921,0.04077,1237661120777618434,49.399,39.919,0.971
20230055504,165.771,39.919,0.03689,1237662193446355066,165.771,39.923,0.991
20230061980,259.314,39.919,0.03434,1237665583259189512,259.317,39.925,0.999
20230019814,55.034,39.921,0.04073,1237661060649846459,55.034,39.926,0.997
20230019843,118.865,39.943,0.03841,1237654392176771373,118.878,39.926,0.968
20230019821,57.079,39.926,0.01904,1237661057968440337,57.077,39.927,0.999
20230055227,54.154,39.957,0.03754,1237661060112778162,54.123,39.929,0.971
20230019823,54.539,39.930,0.02213,1237661056357171586,54.543,39.931,1.000
20230055378,184.381,39.933,0.02388,1237664668445377141,184.382,39.933,0.994
20230061993,14.938,39.937,0.00552,1237676439854186994,14.939,39.940,0.998
20230051189,131.809,39.940,0.05582,1237657400805753085,131.830,39.941,0.902
20230019835,57.505,39.938,0.04458,1237661062261114437,57.501,39.944,0.997
20230055231,56.703,39.952,0.03900,1237661061724047330,56.698,39.945,0.969
20230019842,55.516,39.943,0.01522,1237661061186847871,55.523,39.946,0.998
20230019849,109.758,39.946,0.06965,1237663788486099549,109.757,39.946,0.999
20230019860,189.610,39.958,0.03132,1237662225142776421,189.608,39.955,0.986
20230019862,106.147,39.959,0.01326,1237673431230187423,106.144,39.957,0.848
20230019879,116.300,39.971,0.04620,1237651252552794173,116.299,39.959,0.929
20230055363,190.068,39.959,0.03686,1237662225142972684,190.067,39.961,0.956
20230019861,52.880,39.958,0.02136,1237661059575513815,52.885,39.963,0.999
20230019866,52.242,39.961,0.01523,1237661083200258487,52.248,39.965,0.983
20230061998,257.007,39.970,0.06353,1237665570372059607,257.005,39.965,1.000
20230019869,154.524,39.964,0.04410,1237661871856681268,154.525,39.968,0.997
20230019881,192.267,39.974,0.01911,1237662225143693441,192.276,39.970,0.957
20230019878,46.524,39.970,0.02189,1237670961630872853,46.525,39.970,1.000
20230019874,153.150,39.967,0.02359,1237660772883497624,153.156,39.973,0.915
20230019877,171.072,39.969,0.00637,1237664669514662171,171.068,39.973,0.985
20230061999,8.488,39.979,0.03688,1237659936440124242,8.488,39.974,0.995
20230019887,55.262,39.980,0.01560,1237661056894240442,55.267,39.978,0.985
20230019891,210.112,39.982,0.04341,1237662195071714245,210.116,39.979,0.788
20230055440,220.511,39.977,0.02571,1237661852017885282,220.514,39.984,0.998
20230019896,49.722,39.992,0.01796,1237661120777683162,49.721,39.987,0.998
