ID_FASHI,RA_FASHI,DEC_FASHI,cz_FASHI,AGCNr_ALFALFA,RA_ALFALFA,DEC_ALFALFA,cz_ALFALFA
,deg,deg,km/s,,deg,deg,km/s
20230010723,150.738,33.702,5273.33,205970,150.752,33.695,5266
20230058680,342.307,33.701,9210.93,322789,342.307,33.701,9213
20230061282,196.135,33.701,10001.15,234245,196.142,33.709,9993
20230010718,348.168,33.699,5244.67,330109,348.158,33.699,5244
20230010717,184.189,33.698,6814.42,227129,184.184,33.708,6819
20230010716,194.419,33.696,863.60,226725,194.425,33.698,867
20230010715,45.767,33.695,212.56,130770,45.772,33.695,215
20230010712,359.303,33.691,10561.94,331024,359.264,33.692,10506
20230010711,175.200,33.690,9748.92,212222,175.213,33.680,9764
20230058679,184.111,33.688,928.65,226639,184.111,33.688,929
20230010705,345.611,33.687,6209.22,334639,345.610,33.695,6208
20230010701,175.353,33.685,9911.85,212221,175.348,33.689,9914
20230061281,201.416,33.685,11687.76,230323,201.420,33.684,11691
20230010700,146.513,33.684,6669.03,195560,146.528,33.685,6702
20230010698,231.690,33.684,4431.00,254560,231.697,33.681,4448
20230010697,354.823,33.683,10941.04,335612,354.804,33.683,10945
20230061280,23.931,33.683,6053.48,115605,23.927,33.689,6062
20230010695,30.646,33.681,5463.82,124920,30.652,33.688,5474
20230010694,31.688,33.681,10706.37,124924,31.683,33.679,10715
20230061279,204.284,33.678,4256.01,239248,204.286,33.684,4241
20230010688,191.918,33.674,6788.23,747993,191.901,33.663,6792
20230058677,173.431,33.674,801.33,215914,173.431,33.674,804
20230010682,173.146,33.671,9212.56,216919,173.145,33.665,9185
20230010679,22.297,33.671,6613.84,110363,22.302,33.667,6617
20230061277,209.526,33.668,14654.45,748333,209.525,33.663,14659
20230010671,185.062,33.664,6452.19,7388,185.073,33.674,6455
20230010669,171.452,33.663,7331.99,728040,171.458,33.662,7325
20230010667,139.869,33.662,7077.26,191589,139.868,33.665,7096
20230010666,334.872,33.661,4840.33,322773,334.873,33.664,4844
20230058675,195.880,33.659,14735.34,234219,195.880,33.659,14739
20230010662,0.962,33.658,6354.29,104212,0.963,33.657,6356
20230010658,17.567,33.654,11308.46,115343,17.552,33.650,11327
20230058673,167.116,33.653,13061.40,216407,167.116,33.653,13034
20230010654,343.403,33.651,6345.82,322225,343.405,33.666,6353
20230010653,20.346,33.651,5323.23,115669,20.344,33.657,5331
20230010651,160.880,33.648,6684.54,206711,160.895,33.651,6695
20230010648,175.572,33.642,9389.93,6672,175.582,33.639,9399
20230058672,169.165,33.642,7339.55,727905,169.170,33.641,7375
20230010647,143.186,33.641,8108.98,195155,143.210,33.641,8123
20230010646,333.884,33.640,5009.21,11967,333.888,33.634,5035
20230058671,199.404,33.639,10835.79,728840,199.404,33.639,10866
20230010640,346.350,33.636,14834.21,334640,346.351,33.639,14838
20230010638,166.544,33.635,13326.81,216371,166.565,33.634,13338
20230010637,39.369,33.635,4377.54,2100,39.375,33.631,4377
20230010635,163.037,33.634,1603.54,205676,163.045,33.633,1608
20230010633,30.820,33.633,5481.64,1540,30.840,33.631,5504
20230061273,203.644,33.627,7156.48,729028,203.650,33.628,7146
20230052097,22.927,33.623,4977.67,1089,22.938,33.612,4988
20230010615,180.501,33.622,7254.94,226763,180.512,33.612,7264
20230010614,149.376,33.622,1465.81,190619,149.386,33.616,1464
20230010612,36.071,33.618,3924.32,1853,36.068,33.595,3906
20230010608,189.203,33.617,529.72,229090,189.205,33.614,530
20230010605,189.405,33.616,6887.48,227399,189.404,33.606,6915
20230058670,207.461,33.616,4276.64,230737,207.461,33.616,4367
20230010583,216.062,33.616,6732.89,245665,216.062,33.614,6727
20230010603,189.023,33.615,13142.12,227374,189.026,33.606,13141
20230058669,169.863,33.611,11126.68,727949,169.863,33.611,11117
20230010593,16.592,33.610,4299.60,111953,16.600,33.602,4301
20230061271,202.162,33.608,7859.55,238669,202.160,33.600,7890
20230010595,143.423,33.608,1539.48,190354,143.436,33.600,1558
20230010600,346.503,33.605,5112.33,334642,346.510,33.601,5109
20230010597,33.447,33.602,5087.01,1712,33.447,33.600,5086
20230058666,178.126,33.600,10648.99,217344,178.129,33.598,10647
20230058667,44.205,33.600,14340.24,124971,44.205,33.600,14328
20230054297,202.017,33.597,7370.06,748080,202.008,33.600,7393
20230010590,216.853,33.596,4119.32,249676,216.867,33.596,4125
20230052274,139.946,33.594,4456.85,198814,139.950,33.603,4456
20230010566,199.185,33.593,10989.39,728826,199.185,33.606,10959
20230061270,201.564,33.592,10645.88,728926,201.568,33.598,10648
20230010497,36.796,33.592,550.51,1913,36.808,33.578,552
20230010558,340.184,33.591,9913.98,320749,340.183,33.583,9915
20230010560,144.266,33.587,7912.30,195319,144.281,33.587,7934
20230010554,187.923,33.584,9331.24,7671,187.930,33.593,9314
20230010547,208.534,33.582,13750.10,8825,208.514,33.603,13755
20230058665,179.580,33.580,11124.43,217433,179.580,33.580,11082
20230058664,339.906,33.577,6592.51,320540,339.906,33.577,6594
20230010544,205.409,33.576,4836.91,239253,205.413,33.589,4843
20230058663,179.779,33.574,14775.19,217441,179.779,33.574,14759
20230054390,141.157,33.573,12606.74,198816,141.155,33.606,12587
20230010533,198.948,33.570,6259.89,239242,198.953,33.583,6265
20230010515,210.953,33.570,5729.37,240032,210.951,33.577,5711
20230010517,172.640,33.568,10339.12,728063,172.638,33.569,10351
20230010514,204.244,33.567,7739.90,8609,204.251,33.567,7737
20230058662,203.140,33.566,7042.19,234840,203.140,33.566,7033
20230061264,0.399,33.563,7483.94,331083,0.396,33.556,7469
20230010493,156.527,33.563,8154.93,208890,156.531,33.555,8156
20230061262,341.130,33.562,6450.17,322781,341.135,33.565,6422
20230061260,1.130,33.557,4765.15,30,1.122,33.557,4766
20230061259,24.206,33.556,4439.55,115673,24.207,33.567,4436
20230010488,147.734,33.553,1551.59,5280,147.738,33.551,1537
20230061258,20.154,33.552,5337.67,111439,20.156,33.558,5342
20230061257,17.676,33.549,5429.87,732,17.679,33.561,5437
20230010485,205.787,33.549,3169.14,239254,205.789,33.561,3162
20230010483,214.448,33.549,4759.25,245518,214.461,33.559,4752
20230010481,186.465,33.548,315.57,7524,186.471,33.545,316
20230010480,199.723,33.548,8227.36,239244,199.751,33.553,8265
20230010478,140.694,33.547,7645.95,198815,140.684,33.535,7631
20230010475,193.730,33.546,8085.91,748003,193.736,33.545,8093
20230010473,199.712,33.545,11305.98,728856,199.732,33.542,11264
20230010462,34.107,33.544,9698.15,124937,34.103,33.550,9715
20230010474,202.872,33.543,10489.94,234810,202.880,33.544,10571
20230010465,198.226,33.540,4814.54,239241,198.233,33.543,4800
20230010466,225.051,33.540,16188.81,254143,225.051,33.540,16184
20230010464,164.678,33.540,10315.72,206989,164.682,33.542,10311
20230054208,170.269,33.534,12795.80,727963,170.274,33.521,12762
20230010458,229.521,33.533,9167.81,252595,229.523,33.531,9200
20230010456,212.220,33.531,10610.07,9048,212.225,33.530,10602
20230010453,38.981,33.529,5269.00,124958,38.988,33.536,5256
20230061254,20.797,33.528,5994.18,927,20.797,33.531,6006
20230061253,340.307,33.526,6358.39,323116,340.300,33.517,6367
20230061252,10.719,33.525,6249.80,457,10.722,33.519,6215
20230010451,178.056,33.524,3014.61,219728,178.069,33.526,3014
20230054274,200.666,33.520,11476.87,234546,200.671,33.516,11507
20230010448,203.344,33.519,7332.56,234880,203.356,33.525,7333
20230010447,176.191,33.519,9822.60,217164,176.193,33.524,9806
20230061247,17.251,33.512,11274.00,111414,17.253,33.508,11300
20230058659,16.473,33.511,4346.30,115637,16.477,33.528,4332
20230010438,145.453,33.510,11246.55,5174,145.457,33.506,11257
20230058656,207.153,33.508,4372.59,230690,207.148,33.510,4354
20230061246,207.849,33.508,4543.12,235352,207.850,33.506,4536
20230010434,204.622,33.507,5165.14,235006,204.638,33.500,5166
20230010433,37.437,33.506,4809.81,124953,37.449,33.514,4794
20230054377,144.761,33.506,9718.02,195357,144.749,33.509,9725
20230010430,173.364,33.502,2602.25,212270,173.378,33.494,2590
20230010429,216.650,33.501,10304.06,729357,216.665,33.507,10321
20230061245,334.310,33.500,6394.60,11974,334.307,33.499,6392
20230061244,345.354,33.500,7399.44,335588,345.358,33.500,7394
20230010428,37.395,33.499,3267.63,124952,37.384,33.508,3259
20230010426,34.584,33.494,10614.36,124944,34.577,33.500,10612
20230061243,353.391,33.493,4937.12,335390,353.400,33.487,4946
20230010419,155.936,33.492,4491.25,206378,155.938,33.496,4491
20230010418,208.317,33.492,2382.10,8805,208.326,33.486,2383
20230010416,42.689,33.491,12045.59,120545,42.688,33.515,11960
20230058655,149.764,33.487,14733.69,195989,149.758,33.492,14757
20230053991,174.080,33.485,10579.95,216992,174.083,33.474,10563
20230061241,349.227,33.483,5398.85,335328,349.217,33.485,5385
20230010407,209.311,33.480,14263.95,748318,209.318,33.461,14235
20230010405,169.650,33.479,11226.75,727946,169.665,33.499,11247
20230058648,203.892,33.477,7463.23,8580,203.901,33.475,7465
20230010401,32.338,33.477,13840.47,124911,32.334,33.483,13837
20230061239,359.550,33.475,5058.96,335561,359.556,33.475,5059
20230061238,22.988,33.473,4350.55,1094,22.983,33.477,4347
20230061236,17.324,33.471,10575.55,110072,17.321,33.479,10582
20230054124,187.346,33.470,9301.07,227286,187.368,33.481,9289
20230054123,187.432,33.468,9186.68,728264,187.441,33.459,9224
20230061233,17.186,33.461,12465.64,710,17.173,33.467,12454
20230061232,19.426,33.461,6795.07,115659,19.427,33.475,6800
20230010377,159.753,33.461,7708.59,206621,159.755,33.475,7709
20230010375,194.340,33.458,7079.35,227645,194.347,33.450,7093
20230010374,145.881,33.458,515.80,198691,145.889,33.453,514
20230061231,340.135,33.457,6144.72,12144,340.133,33.475,6154
20230010372,198.849,33.457,11158.96,728787,198.860,33.462,11180
20230010369,160.984,33.454,8547.38,206724,160.980,33.460,8563
20230010376,148.045,33.454,8091.26,195762,148.052,33.449,8083
20230061228,341.191,33.454,6560.68,12177,341.189,33.468,6558
20230010367,184.133,33.449,6669.22,7295,184.148,33.444,6685
20230054003,178.757,33.445,7297.12,217377,178.746,33.444,7288
20230058651,203.899,33.442,13730.96,729063,203.903,33.446,13755
20230010360,39.666,33.441,4615.73,2131,39.663,33.446,4616
20230058649,142.816,33.437,15193.24,195114,142.832,33.434,15157
20230010357,195.009,33.436,7171.53,221352,195.011,33.434,7195
20230010355,195.437,33.433,7220.17,234160,195.449,33.428,7227
20230061225,2.197,33.431,4808.02,77,2.195,33.440,4820
20230010351,172.908,33.430,2563.59,747790,172.902,33.426,2563
20230061224,336.012,33.430,6549.54,12022,336.004,33.438,6532
20230010349,165.582,33.426,8623.20,727791,165.572,33.434,8637
20230058646,175.926,33.426,9583.90,6696,175.918,33.417,9558
20230061223,20.221,33.424,5466.51,110228,20.217,33.421,5475
20230054201,170.204,33.423,10669.36,219833,170.194,33.426,10624
20230010342,156.730,33.421,11260.98,206436,156.737,33.422,11248
20230010340,147.131,33.418,1492.01,5251,147.143,33.418,1480
20230061222,159.118,33.415,11398.94,206579,159.137,33.416,11470
20230052121,190.424,33.415,6775.41,227463,190.427,33.412,6756
20230054384,143.870,33.414,11910.62,195253,143.885,33.406,11929
20230061220,334.557,33.413,11273.14,322770,334.559,33.417,11286
20230010336,172.787,33.413,2552.42,219724,172.797,33.405,2552
20230010333,190.870,33.410,6946.55,747980,190.884,33.408,6898
20230010332,214.477,33.410,15002.71,245521,214.472,33.420,15063
20230010331,224.858,33.409,13395.22,246328,224.875,33.401,13446
20230010330,139.667,33.408,12660.50,727533,139.674,33.406,12643
20230058645,149.991,33.406,15010.87,196020,149.996,33.414,14982
20230061219,351.467,33.406,5045.62,335595,351.480,33.407,5052
20230058643,188.958,33.401,9396.26,227369,188.966,33.394,9331
20230061218,10.534,33.400,6229.95,443,10.533,33.408,6251
20230061217,350.283,33.399,4912.18,12538,350.288,33.403,4897
20230010323,150.957,33.398,5183.76,200019,150.965,33.400,5194
20230010317,203.894,33.394,4298.81,231984,203.902,33.391,4296
20230010316,46.412,33.393,6239.20,2525,46.401,33.392,6226
20230061216,26.725,33.391,11181.66,110524,26.723,33.388,11198
20230010314,164.939,33.390,1851.42,6070,164.946,33.389,1850
20230058644,16.404,33.389,4978.13,114142,16.424,33.408,4982
20230010310,207.932,33.385,14764.07,235361,207.942,33.373,14774
20230010306,181.760,33.381,8189.74,226907,181.771,33.381,8184
20230058641,180.512,33.380,7325.44,226766,180.512,33.380,7287
20230061210,18.784,33.380,4779.67,796,18.781,33.383,4786
20230061206,356.544,33.374,4923.76,12776,356.545,33.377,4929
20230010300,35.394,33.370,4249.16,124811,35.379,33.386,4265
20230053990,173.760,33.369,10401.16,216975,173.781,33.365,10473
20230010294,154.950,33.367,7056.31,208888,154.966,33.372,7060
20230010292,178.459,33.367,3207.39,6872,178.469,33.364,3203
20230061204,340.187,33.366,6526.15,12145,340.188,33.368,6500
20230010289,37.061,33.365,3155.80,124950,37.056,33.380,3164
20230010284,35.245,33.363,4262.28,1806,35.244,33.362,4262
20230061201,3.212,33.360,4762.89,117,3.221,33.365,4759
20230061200,342.387,33.358,6772.90,12206,342.383,33.358,6773
20230010280,174.826,33.357,9895.42,217034,174.815,33.351,9922
20230010279,190.521,33.355,11639.63,227467,190.511,33.359,11627
20230061199,334.834,33.355,4701.88,322771,334.834,33.351,4693
20230010274,188.352,33.353,838.31,223236,188.354,33.347,837
20230058636,176.112,33.351,9324.49,6709,176.112,33.351,9324
20230061198,14.422,33.350,5282.53,100684,14.411,33.352,5269
20230061197,18.110,33.348,4956.79,111431,18.121,33.339,4924
20230010271,40.971,33.347,4735.55,2206,40.962,33.352,4733
20230010270,35.273,33.347,5328.54,124912,35.278,33.335,5314
20230010269,218.023,33.347,10360.59,245873,218.038,33.337,10282
20230061196,2.691,33.347,4782.05,100,2.686,33.352,4769
20230010268,152.124,33.346,8700.18,200103,152.116,33.349,8713
20230061195,20.830,33.345,4926.71,114563,20.827,33.350,4925
20230053963,176.318,33.343,9579.31,728088,176.352,33.347,9606
20230010260,180.380,33.342,775.40,7007,180.385,33.344,774
20230010257,39.872,33.338,5701.83,124962,39.861,33.334,5706
20230010255,197.597,33.337,4791.75,728680,197.597,33.336,4794
20230053958,179.844,33.335,9385.81,217444,179.834,33.339,9418
20230010253,145.776,33.334,11459.29,195455,145.774,33.352,11492
20230010247,36.824,33.328,4885.39,120258,36.820,33.327,4883
20230061193,30.332,33.328,5085.82,1503,30.329,33.332,5078
20230010246,43.117,33.328,4863.21,124226,43.114,33.319,4888
20230061192,333.763,33.327,6215.29,322768,333.770,33.341,6232
20230010244,211.078,33.327,8148.78,249673,211.090,33.333,8101
20230061191,334.766,33.324,4894.58,11983,334.765,33.337,4892
20230010237,176.184,33.323,9291.95,212330,176.179,33.325,9299
20230061190,26.642,33.320,5414.16,115682,26.639,33.328,5416
20230010234,174.309,33.320,10188.81,217001,174.307,33.314,10193
20230010233,207.302,33.320,2160.77,234045,207.301,33.316,2164
20230010232,34.662,33.320,4902.59,124945,34.657,33.317,4908
20230010231,195.564,33.319,7731.82,234172,195.570,33.308,7731
20230010226,39.573,33.317,4622.71,124961,39.572,33.319,4621
20230010222,197.975,33.314,7043.45,728719,197.976,33.293,7007
20230061187,22.519,33.311,5500.75,1074,22.521,33.318,5500
20230010217,173.859,33.307,2415.24,6561,173.860,33.305,2425
20230010215,41.789,33.304,5260.12,124966,41.775,33.313,5210
20230061184,16.986,33.302,4207.56,110051,16.983,33.302,4210
20230010212,180.788,33.302,9586.14,226787,180.795,33.312,9587
20230010210,45.538,33.301,11499.83,132253,45.529,33.299,11484
20230058631,335.218,33.301,4889.69,11994,335.221,33.298,4883
20230010209,198.350,33.298,4771.63,8302,198.360,33.287,4778
20230058628,41.788,33.297,5266.33,124967,41.809,33.282,5325
20230010197,153.354,33.292,10970.58,208887,153.360,33.271,10980
20230010192,216.984,33.288,4187.26,245774,216.992,33.282,4187
20230052132,190.699,33.286,6810.88,7882,190.705,33.282,6812
20230010182,152.682,33.276,8216.58,208344,152.685,33.262,8175
20230061180,352.710,33.275,4990.62,335603,352.712,33.278,4999
20230010180,157.293,33.273,13085.04,206473,157.299,33.273,13083
20230010173,148.849,33.269,1413.62,5326,148.855,33.261,1412
20230010169,175.809,33.266,10623.79,217105,175.833,33.263,10702
20230010168,179.545,33.266,7301.45,217432,179.550,33.254,7305
20230010178,145.741,33.263,548.67,5186,145.753,33.263,549
20230010163,178.820,33.263,3237.79,217383,178.825,33.257,3237
20230050785,140.992,33.257,14988.27,194878,141.000,33.254,14982
20230010151,37.939,33.257,5286.92,124956,37.936,33.252,5293
20230010128,333.868,33.255,5011.34,322769,333.865,33.258,5005
20230052241,31.958,33.254,5377.76,124932,31.957,33.257,5387
20230010146,199.898,33.253,11301.78,232089,199.920,33.247,11292
20230010131,334.380,33.252,11274.11,11977,334.387,33.260,11290
20230061174,6.154,33.250,4846.44,232,6.155,33.252,4839
20230054112,188.534,33.249,9180.04,227338,188.536,33.244,9182
20230010142,185.102,33.248,1055.37,226652,185.105,33.239,1050
20230010150,146.399,33.239,4436.61,195540,146.413,33.244,4444
20230010127,195.533,33.238,7543.64,239238,195.530,33.237,7543
20230010121,217.853,33.235,6780.43,240429,217.860,33.231,6787
20230010076,163.162,33.234,13426.66,201093,163.162,33.233,13482
20230054411,44.338,33.228,11099.15,124972,44.357,33.244,11141
20230010100,34.992,33.228,10265.38,120166,34.997,33.227,10275
20230010113,173.554,33.224,2521.03,215919,173.560,33.228,2517
20230010087,188.150,33.223,807.96,229089,188.143,33.229,810
20230058624,43.042,33.221,14218.30,124589,43.042,33.221,14220
20230061171,198.105,33.218,6855.40,728731,198.113,33.229,6840
20230058623,203.334,33.213,7038.44,234881,203.347,33.204,7050
20230010048,24.775,33.209,6241.09,115484,24.781,33.217,6242
20230052165,20.273,33.208,5420.97,110233,20.276,33.217,5421
20230010037,19.986,33.203,5662.09,115660,19.973,33.194,5643
20230061168,206.895,33.202,770.63,232003,206.908,33.212,770
20230010031,183.224,33.199,6927.41,728182,183.220,33.191,6934
20230010025,142.984,33.196,12699.94,195134,142.990,33.190,12696
20230061166,197.237,33.195,6641.34,231991,197.241,33.203,6637
20230053977,176.483,33.194,9873.68,217200,176.491,33.214,9849
20230061165,222.237,33.193,1703.96,245268,222.249,33.186,1692
20230058620,180.640,33.193,7457.58,229542,180.638,33.191,7389
20230058626,158.350,33.193,12704.50,206536,158.340,33.188,12687
20230058621,178.217,33.192,2667.26,219729,178.217,33.192,2680
20230010020,159.547,33.192,6647.46,206608,159.554,33.200,6648
20230009983,162.044,33.188,6761.70,206825,162.049,33.193,6743
20230010021,340.540,33.187,9836.49,12161,340.545,33.209,9821
20230009995,23.013,33.184,10489.83,110402,23.013,33.180,10487
20230009994,183.776,33.183,1091.95,7256,183.773,33.192,1092
20230009993,138.898,33.183,3419.46,198811,138.903,33.188,3413
20230009989,162.925,33.182,9467.90,206878,162.929,33.171,9459
20230009988,10.609,33.182,6252.22,446,10.613,33.187,6251
